Beta_Trt,Beta_Risk,Beta_intx,Lower.CI,Upper.CI,rejection.Risk,SSVS_results,Prediction_Error,Beta_intx_Noise,Lower.CI_Noise,Upper.CI_Noise,rejection.Risk_Noise,Prediction_Error_Noise,rejection.interaction,rejection.interaction_adj,rejection.SDIR,SDIR
1.0025404757067797,0.8637594006505609,0.2542902292818985,0.20246199865837025,0.48578952351058824,Reject,"Z1, Z2, Z4",1.9696835310139644,0.2542902292818985,0.1125196853349037,0.3930485726758315,Reject,1.8944439046639212,Reject,Reject,Reject,1.1524355515349638
1.1609321783703448,0.9126789877348556,0.18118845060961106,0.07266758488076262,0.3270568054961658,Reject,"Z1, Z2, Z4",1.8415140766474527,0.18118845060961106,0.054658057176860966,0.30422349449470454,Reject,1.7088888175964974,Reject,Reject,Accept,0.5355336689136752
0.9280791416043974,0.8582621157177729,0.24326924894460947,0.11616546753596893,0.412643270486171,Reject,"Z1, Z2, Z4",1.755154923525227,0.24326924894460947,0.08435803184946393,0.4134360746878308,Reject,1.8254064880622198,Reject,Reject,Accept,0.5612466583893749
0.9295165701262486,0.7884470593227395,0.25084709976639247,0.18114838352920645,0.425138443220467,Reject,"Z1, Z2, Z4",1.9774417181317063,0.25084709976639247,0.11183588368185782,0.3779006389525698,Reject,1.8370612065973395,Reject,Reject,Accept,0.9118438873733723
1.1791894554886697,0.8782579491823108,0.16655529604072547,0.010744901906051622,0.3138060438283974,Reject,"Z1, Z2, Z4",1.7607972101659244,0.16655529604072547,0.007225224660959765,0.3078298129727448,Reject,1.8129203013303612,Reject,Reject,Accept,0.4808063502937029
1.0341294622043171,0.727626043012246,0.2328632096168532,0.1591628804411054,0.419411642731618,Reject,"Z1, Z2, Z4",1.8745517724767113,0.2328632096168532,0.09118469148806083,0.3615513228951616,Reject,1.6023384378602312,Reject,Reject,Reject,1.0338156505577984
0.9443173449683929,0.8334588143462526,0.2829824781580223,0.17917551757305197,0.4636371538738517,Reject,"Z1, Z2, Z4",1.936110516108882,0.2829824781580223,0.14985771952495036,0.42252603989962545,Reject,2.0411103392979886,Reject,Reject,Reject,0.933057690558903
1.0364985894084235,0.840536719772299,0.19318263287356666,0.07776691587146631,0.34729819157497704,Reject,"Z1, Z2, Z4",1.834893137744219,0.19318263287356666,0.05718111516742988,0.32790539975419614,Reject,1.8642851025314295,Reject,Reject,Accept,0.4649760690844124
1.0987614401258041,0.9113468555871552,0.21028377880777332,0.057406101940941756,0.3806496601894188,Reject,"Z1, Z2, Z4",1.509356095555992,0.21028377880777332,0.06274280131491304,0.3615369618763819,Reject,1.7075494286253448,Reject,Reject,Accept,0.31805085281988116
1.0613118794067473,0.9170429663797832,0.2636061230558673,0.13999629482113757,0.45223689123894556,Reject,"Z1, Z2, Z4",1.9680498946448293,0.2636061230558673,0.09950612921869996,0.42479631937300977,Reject,1.8652978115811307,Reject,Reject,Accept,0.8544564525568313
0.9211400461251291,0.8717389862476562,0.33419123298724246,0.17775926757124996,0.4419240053760125,Reject,"Z1, Z2, Z4",1.925048105073601,0.33419123298724246,0.1961342014435556,0.4721701426731654,Reject,1.920863113078912,Reject,Reject,Accept,0.7980477740253991
0.9615012553029201,0.8749717064711451,0.2718247993102334,0.15864598380593123,0.5010383470921391,Reject,"Z1, Z2, Z4",1.8396215097580066,0.2718247993102334,0.10488862980856557,0.4454785173162913,Reject,1.686097622712267,Reject,Reject,Reject,0.9005685997930573
0.8463130135174569,0.8868859328666782,0.33752125910854797,0.18665612508959595,0.5504292710434417,Reject,"Z1, Z2, Z4",1.9437299796384135,0.33752125910854797,0.16658927323323425,0.5177108938099463,Reject,1.9948205600855349,Reject,Reject,Reject,0.972435010392712
0.9470266131504304,0.9429652943129739,0.29083991558324257,0.15622420215719904,0.47620454320070826,Reject,"Z1, Z2, Z4",1.7809578176731222,0.29083991558324257,0.13806922089108867,0.4494854785043575,Reject,1.7372197681094608,Reject,Reject,Reject,0.9866643121400147
0.7998468786806074,0.8614617882526056,0.3473704806697716,0.3016601719855494,0.6250502216269405,Reject,"Z1, Z2, Z4",2.1578495726957247,0.3473704806697716,0.18912729050771354,0.5217821638419003,Reject,2.0055471443839696,Reject,Reject,Reject,1.1680251579128327
0.9224901892363006,0.8914970470086451,0.26448635587631286,0.17843714907638208,0.4327645673267332,Reject,"Z1, Z2, Z4",1.7681633481471293,0.26448635587631286,0.12214727996665603,0.39695913319384085,Reject,1.7281932712072134,Reject,Reject,Accept,0.7162460046179836
1.0232233234210981,0.9077090082005352,0.2787839238028467,0.10233285637434854,0.40688595128294247,Reject,"Z1, Z2, Z4",1.7929769751726286,0.2787839238028467,0.13301675341680375,0.4231211744185131,Reject,1.8057689054578931,Reject,Reject,Accept,0.7772219557837595
0.958206438085868,0.8542278031723348,0.21851750323186642,0.07901029381651968,0.37757339410875773,Reject,"Z1, Z2, Z4",2.0006123985572883,0.21851750323186642,0.06115790458982208,0.3611938338907302,Reject,1.7859720577363996,Reject,Reject,Accept,0.7938031649520492
0.7157139219845597,0.8181817740215037,0.28942956266633435,0.21869110348711668,0.5029897080798169,Reject,"Z1, Z2, Z4",1.7763868358314594,0.28942956266633435,0.14209195272724634,0.42831089553276336,Reject,1.8115194240675498,Reject,Reject,Accept,0.6963091119111097
1.0145562565303872,0.9879609267933918,0.17398434756748923,0.057440146575065125,0.41760702336995686,Reject,"Z1, Z2, Z4",1.9108292549290535,0.17398434756748923,-0.0018590797691050967,0.3520230350561741,Accept,1.7341622189045625,Reject,Reject,Accept,0.6682193603461788
1.1236929005473406,0.8647695110683711,0.24668396012427216,0.13948683488055608,0.4458549356322499,Reject,"Z1, Z2, Z4",2.1419673372092514,0.24668396012427216,0.08744728460256812,0.4022198770208786,Reject,1.985132299264575,Reject,Reject,Accept,0.32822461559095645
0.9886069009009234,0.8027406058480003,0.28896664288212126,0.13398461877268195,0.39100953375572445,Reject,"Z1, Z2, Z4",1.8000744777645832,0.28896664288212126,0.16553807082869867,0.4188420429169815,Reject,1.688135316480475,Reject,Reject,Reject,0.9228054322914332
0.8346861660156358,0.8729652785758645,0.27372321671905225,0.12718149157031217,0.41566382954245823,Reject,"Z1, Z2, Z4",1.851095048463225,0.27372321671905225,0.1408640828867757,0.4127295330704682,Reject,1.7636398104698956,Reject,Reject,Reject,0.9676174021607173
0.8657821113016196,0.7517671947714782,0.3647469052938298,0.23525390290355355,0.5632906929294889,Reject,"Z1, Z2, Z4",2.083924748979582,0.3647469052938298,0.21020996104188627,0.5045325922682732,Reject,1.887898853715822,Reject,Reject,Reject,0.9425030683235636
1.174709281641877,0.8683458648856476,0.15741873481203508,0.04128955336132174,0.3403994367455712,Reject,"Z1, Z2, Z4",1.6710135263228825,0.15741873481203508,0.014635944121093725,0.3123541407638735,Reject,1.7957171577684041,Reject,Reject,Accept,0.7145135303536876
0.9309148710480591,0.7551314979550117,0.33989836639835613,0.195264565839948,0.4795843802556916,Reject,"Z1, Z2, Z4",1.8119113277022254,0.33989836639835613,0.1996118309131391,0.4787423543395315,Reject,1.730365159058683,Reject,Reject,Reject,0.840272238429287
0.770098684614795,0.8659383197728562,0.26235004967239006,0.13018796033719232,0.44260953746856185,Reject,"Z1, Z2, Z4",1.6798395038762999,0.26235004967239006,0.10750554845251704,0.4175678352150455,Reject,1.6633569564505117,Reject,Reject,Accept,0.8028391556974218
1.0538584485380802,0.9789669084953612,0.2608452561436265,0.0845374667944872,0.3832244040760524,Reject,"Z1, Z2, Z4",1.801600540497488,0.2608452561436265,0.11713830730903,0.40656493581110575,Reject,1.7440030360429524,Reject,Reject,Accept,0.4830140670193785
1.0794898194648246,0.7803450580427391,0.23592861921669303,0.12626911335003346,0.4135207826574512,Reject,"Z1, Z2, Z4",2.1661873555880256,0.23592861921669303,0.10316892714759576,0.3908117592360636,Reject,1.9459546921043867,Reject,Reject,Accept,0.7255754323246157
1.0490442650570038,0.9940875385575839,0.22815104711806805,0.08380577509134618,0.39155291527184444,Reject,"Z1, Z2, Z4",1.7956546001358902,0.22815104711806805,0.06332401164474873,0.38441512076285406,Reject,1.7495880693471089,Reject,Reject,Reject,0.9077137877170585
0.9294605771190452,0.7816441956347501,0.3339337646489459,0.18289024232118362,0.46474821850478093,Reject,"Z1, Z2, Z4",2.0399103819971374,0.3339337646489459,0.194507866130311,0.4758459834162065,Reject,1.8414679707939952,Reject,Reject,Reject,1.1362384439949018
0.9327597395921771,0.8950793045344816,0.3026065919890957,0.1710963454015238,0.44251869467099303,Reject,"Z1, Z2, Z4",2.0724164465822397,0.3026065919890957,0.14994639006399715,0.46440173516527744,Reject,1.7383404612469027,Reject,Reject,Accept,0.5879467981896596
0.9040697415174389,0.8621990854593531,0.298741446469999,0.21520505997650413,0.5058406365934057,Reject,"Z1, Z2, Z4",1.7264345823776892,0.298741446469999,0.16185343575851105,0.4489033740896316,Reject,1.781319058434359,Reject,Reject,Accept,0.658557597524627
1.242775646790342,0.9125283143756299,0.18191712013999298,0.08103980247279205,0.3385258235046961,Reject,"Z1, Z2, Z4",1.9936868079109058,0.18191712013999298,0.06077527941282918,0.314315110186257,Reject,1.8458660868231738,Reject,Reject,Accept,0.5969035286839308
1.1111010068281928,0.8607213023103242,0.26841216492497005,0.15280202871073556,0.44299063359658086,Reject,"Z1, Z2, Z4",2.344503483481228,0.26841216492497005,0.1199361233474547,0.4351291650275017,Reject,2.1771221042395363,Reject,Reject,Accept,0.6264687477753809
1.2008465509728443,0.7747780633507693,0.23011782783994766,0.08974680314220239,0.3233634140945545,Reject,"Z1, Z2, Z4",1.6025025981279613,0.23011782783994766,0.10843805544327965,0.3401087824610799,Reject,1.8063538627620295,Reject,Reject,Accept,0.9406294683519603
