rejection.Risk,Lower.CI,Upper.CI,SSVS_results,rejection.Risk_Noise,rejection.interaction,rejection.SDIR,SDIR
Accept,-0.30911296250769227,0.3471624069901054,"Gender, Age, ProgVar",Accept,Accept,Accept,0.38883315395960216
Accept,-0.0769585896953762,0.5283077473738264,"Gender, Age, ProgVar",Accept,Accept,Accept,0.8028723678517726
Accept,-0.3609304370791566,0.2626919061885017,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6351557451574412
Accept,-0.7028594369566877,0.02547590771393274,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7049182372383942
Accept,-0.39963038310808097,0.3313975989815071,"Gender, Age, ProgVar",Accept,Accept,Accept,0.42018052029776687
Accept,-0.28551778018818813,0.44974984188828593,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5576770869060456
Accept,-0.1056172187569784,0.5863018385735546,"Gender, Age, ProgVar",Accept,Reject,Accept,0.5793026173677654
Accept,-0.20971416219533903,0.571997990759689,"Gender, Age, ProgVar",Accept,Accept,Accept,0.553561417999853
Accept,-0.3006627459768145,0.4405279355609274,"Gender, Age, ProgVar",Accept,Reject,Accept,0.4765292915481676
Accept,-0.3560566012351525,0.32844639180314733,"Gender, Age, ProgVar",Accept,Accept,Accept,0.21591480354727222
Accept,-0.4585754193956243,0.2298368227746162,"Gender, Age, ProgVar",Accept,Accept,Accept,0.3291731733116472
Accept,-0.3690133459429228,0.3491700604025103,"Gender, Age, ProgVar",Accept,Accept,Accept,0.49528501280467424
Accept,-0.1128634252077729,0.6751706922076308,"Gender, Age, ProgVar",Accept,Accept,Accept,0.4339352064340412
Accept,-0.33144146468240027,0.31181524369210045,"Gender, Age, ProgVar",Accept,Accept,Accept,0.4245642359039588
Accept,-0.4198701402451659,0.33400770812068503,"Gender, Age, ProgVar",Accept,Accept,Accept,0.553617777373293
Accept,-0.38989144456593194,0.2244950742416404,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6574973059256772
Accept,-0.3272121234645759,0.29800386203529805,"Gender, Age, ProgVar",Accept,Accept,Accept,0.3098004334188772
Accept,-0.4135125197243439,0.21802327816309813,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6592307560830906
Accept,-0.32948863988440863,0.2927474599506517,"Gender, Age, ProgVar",Accept,Accept,Accept,0.32430646483280784
Accept,-0.1679975823507126,0.5621864066895118,"Gender, Age, ProgVar",Accept,Accept,Accept,0.500360975098203
Accept,-0.4106697067397988,0.24205325431095306,"Gender, Age, ProgVar",Reject,Accept,Accept,0.8117561680364402
Accept,-0.3688274136441778,0.29397480343805094,"Gender, Age, ProgVar",Accept,Accept,Accept,0.3944198565501542
Accept,-0.34753411683504837,0.26926409850662986,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5854401273542185
Accept,-0.1292207085047537,0.5699064045031159,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6491609553689055
Accept,-0.49975270894215607,0.21526328287177465,"Gender, Age, ProgVar",Accept,Accept,Accept,0.8444395782591115
Accept,-0.5476469803562386,0.2185888822274261,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5002867790203177
Accept,-0.2524256028055909,0.4988214317206122,"Gender, Age, ProgVar",Accept,Accept,Accept,0.3640354191622485
Accept,-0.1690732222009672,0.5312744182270256,"Gender, Age, ProgVar",Accept,Accept,Accept,0.8433985887002113
Accept,-0.4623129242238253,0.28992707779369864,"Gender, Age, ProgVar",Accept,Accept,Accept,0.24086517359133425
Accept,-0.10688828346390261,0.5375131997999573,"Gender, Age, ProgVar",Accept,Accept,Accept,0.8303985419550943
Accept,-0.4630835015862849,0.2773950308653975,"Gender, Age, ProgVar",Accept,Accept,Accept,0.07162167486476687
Accept,-0.5540453358496009,0.19362755345258523,"Gender, Age, ProgVar",Accept,Accept,Accept,0.4146290914822384
Accept,-0.39583467294743846,0.24433513003457766,"Gender, Age, ProgVar",Accept,Reject,Accept,0.14178430816651558
Accept,-0.43761374161287425,0.19986811730800105,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6742294302300968
Accept,-0.4628211318528691,0.2717430246811527,"Gender, Age, ProgVar",Accept,Accept,Accept,0.35371825847419835
Accept,-0.37147257615304463,0.4391117474886829,"Gender, Age, ProgVar",Accept,Accept,Reject,0.8793254094837478
Accept,-0.2915903614647718,0.3217875674342593,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5833874996187989
Accept,-0.5128884426750656,0.16492814290366747,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5035377752743735
Accept,-0.2862145657746026,0.3694021382774195,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5096773557243184
Accept,-0.2834341491495139,0.35873844610501104,"Gender, Age, ProgVar",Accept,Accept,Accept,0.48035224314591796
Accept,-0.3024634592220718,0.4600849243140993,"Gender, Age, ProgVar",Accept,Accept,Accept,0.4921415121385491
